match_id,over_id,ball_number,innings_num,participant
829822,19,6,2,400
829788,12,2,1,50
419140,20,4,2,1
548373,15,4,1,451
980958,10,6,2,42
829798,9,2,2,187
336024,20,3,1,141
980978,17,3,2,187
501269,11,4,2,446
980986,2,1,1,413
501256,4,4,1,221
598039,13,2,2,223
829826,10,4,2,162
598028,9,6,2,77
829718,17,2,1,236
598058,17,1,2,31
419137,6,3,2,64
501231,18,5,1,27
392206,9,6,1,171
598065,4,5,1,357
548339,10,2,1,302
392221,15,2,2,97
392200,2,7,2,161
392218,14,5,2,124
980998,8,5,2,50
548359,19,2,2,32
729322,19,5,2,354
829764,18,2,1,62
829778,13,6,1,71
548375,20,1,2,87
733994,20,5,1,306
419131,5,4,1,31
734018,17,2,1,110
419153,20,3,1,81
392242,20,7,1,56
501272,20,6,1,194
548359,2,3,2,266
419149,11,3,2,87
980932,11,2,1,407
419135,5,5,2,221
980946,5,5,2,17
733994,20,5,1,85
501213,20,1,2,84
392234,3,6,1,97
729292,12,2,1,17
548313,20,3,1,194
598023,13,3,2,340
548377,2,4,2,79
501265,4,7,2,67
419133,6,1,1,14
598017,3,1,2,162
336012,7,5,1,53
501229,8,4,2,208
734050,20,1,1,147
829820,6,3,1,57
598072,5,6,2,96
419138,16,3,1,156
548384,11,1,2,71
419128,10,2,2,124
980980,3,3,1,2
548346,18,3,1,274
598060,20,3,1,88
501266,20,3,2,248
598042,14,2,2,133
336000,14,7,2,86
392211,20,4,1,135
392221,4,4,1,153
598014,13,3,1,253
548344,6,2,1,221
598003,6,5,1,40
548341,14,1,2,110
501224,16,5,1,216
419135,6,2,2,209
548349,6,3,2,89
980920,4,2,1,334
501241,20,2,2,248
419134,20,4,1,121
501259,5,4,2,77
419123,20,2,2,183
501229,6,1,1,26
829742,14,4,1,140
501216,5,5,2,19
392196,19,5,1,29
419136,14,4,2,232
392235,13,1,2,171
392202,16,1,1,162
734022,20,6,1,351
501226,12,2,2,50
392239,12,1,2,120
729290,20,4,1,80
980930,16,5,2,416
501267,2,2,1,31
335999,17,4,1,53
419165,9,6,1,73
598052,16,6,2,299
829724,19,6,1,161
392211,18,2,2,121
548356,7,5,2,131
598040,11,6,2,190
729304,12,5,1,378
598072,6,2,1,360
829808,3,1,1,162
829776,10,1,1,378
501275,11,4,2,175
548328,20,4,1,9
729312,13,6,2,305
598017,18,7,1,21
734050,13,1,1,20
501272,2,1,2,276
501221,4,5,2,112
598077,10,4,1,208
501257,14,4,1,79
734046,5,6,2,48
392225,6,5,1,190
734042,15,6,1,284
419128,1,6,2,9
548354,13,6,1,232
392201,17,5,1,61
419131,7,3,2,54
548376,3,6,1,321
980940,6,5,1,187
336014,20,1,1,127
336031,15,2,2,113
419149,18,4,2,1
829828,19,5,1,303
980980,18,4,2,190
335998,3,3,1,18
336018,5,3,2,127
598005,9,3,2,10
501254,18,3,2,20
392229,2,5,2,18
392221,10,6,2,112
501246,13,5,2,56
980932,11,2,2,311
980952,13,6,2,31
734020,6,4,1,31
336022,14,2,1,110
419115,16,3,2,205
419159,11,4,2,39
729312,6,1,2,41
501234,11,4,2,42
829740,6,3,1,339
598061,19,6,1,100
419134,11,6,1,109
980930,13,1,1,308
829722,18,1,1,207
548384,5,6,2,185
548360,3,2,2,71
598016,8,1,1,253
336034,19,3,2,132
501266,20,3,2,201
980926,1,3,1,322
980962,2,5,1,407
829756,18,4,2,403
419152,5,4,2,156
501264,20,6,1,94
598037,18,5,1,32
501263,2,3,2,238
392224,8,6,1,171
548352,13,6,1,2
392214,9,2,2,185
419119,10,1,2,133
548383,3,1,2,315
733984,15,1,2,306
548348,11,2,2,236
392243,2,4,2,109
336007,20,4,1,81
335990,14,3,1,81
336041,8,1,2,133
734020,10,5,2,183
419156,19,1,1,9
419114,18,3,1,87
548383,19,5,2,140
598025,13,5,1,64
729314,16,5,2,15
598004,12,4,1,88
335998,15,4,1,22
419153,20,1,1,6
829738,5,3,2,395
981024,16,6,1,434
829728,6,5,1,316
729310,13,5,2,349
829752,16,6,2,27
336018,5,3,2,23
501213,20,2,1,270
392239,20,4,1,67
598039,20,2,1,40
548329,11,2,1,270
598041,19,3,2,162
501264,9,1,2,157
335997,3,2,1,38
733998,7,3,1,163
501262,16,1,2,53
501229,15,4,2,57
501243,7,3,1,288
548383,6,5,1,183
392206,15,5,1,88
980970,14,2,2,154
501213,17,6,2,93
598013,18,2,1,346
598049,6,7,2,237
501257,10,3,1,239
548348,20,1,2,4
335987,6,2,2,5
419145,12,5,2,88
598025,14,5,2,20
734008,8,7,1,359
829824,5,5,2,401
336045,20,1,1,32
598032,6,4,2,346
829782,18,6,2,377
548320,17,5,1,8
980940,10,2,1,429
419158,16,5,1,185
980940,10,5,2,320
336017,8,1,1,149
419145,6,4,1,181
733992,5,3,1,35
392220,1,3,1,73
829730,19,2,2,185
501248,18,3,1,54
598072,8,2,2,27
336033,19,5,2,29
336010,11,1,2,120
598025,18,3,2,20
598067,5,4,2,21
548311,9,3,2,186
419140,6,6,1,57
598055,16,6,2,131
392191,3,2,1,2
501235,19,6,1,82
419136,14,4,2,88
548360,15,1,1,323
501262,17,4,1,285
548349,19,4,1,135
733994,20,5,2,299
392224,20,6,1,171
548361,12,5,1,110
548329,5,4,2,196
419153,17,3,1,10
829758,16,2,1,320
419116,4,4,2,238
829822,20,7,1,303
419142,20,4,1,211
392214,14,5,2,22
829756,6,4,1,94
598008,14,3,1,333
419139,11,6,2,237
729318,15,3,1,197
829720,17,3,1,310
548363,6,4,1,238
980952,14,5,1,407
981024,19,1,2,163
501227,20,7,1,283
419169,7,1,1,124
829742,18,4,1,296
501263,2,3,2,47
598074,15,2,2,140
336044,3,2,1,109
501223,4,5,1,126
598012,19,2,1,350
548337,20,6,1,35
501225,20,1,2,88
392199,2,2,1,175
548379,6,5,1,322
598061,18,2,2,17
419164,10,4,2,27
392197,11,5,2,53
392227,12,4,1,50
392209,11,6,2,177
548315,8,2,1,183
392227,2,2,1,48
336025,7,1,2,88
829738,20,4,1,284
419134,18,3,1,121
419151,19,3,2,133
598071,19,6,1,356
419168,6,1,2,18
336019,13,2,2,128
419152,5,4,2,185
980936,20,3,2,140
829762,7,2,1,88
335991,18,4,1,62
981018,6,3,2,14
335996,16,2,2,24
598017,20,6,1,19
734048,14,3,2,284
392238,12,3,2,196
981022,9,2,2,254
548344,18,2,2,236
598030,18,1,1,53
419168,18,4,2,21
548385,3,2,2,35
548371,3,2,2,120
598006,11,8,2,77
392225,20,5,1,31
829786,12,4,2,31
336001,20,4,2,119
980980,14,5,2,308
501255,19,5,1,1
598004,12,4,1,221
829786,18,6,1,187
392225,14,1,2,56
981016,12,2,1,354
729308,18,4,1,303
501262,18,4,2,100
501224,20,5,2,35
598003,16,2,1,63
392211,16,5,2,151
501206,7,6,1,208
548361,14,5,2,42
501261,12,2,2,131
501267,20,3,1,284
336025,18,3,2,117
336008,12,3,1,1
734036,20,4,1,293
733992,8,4,2,305
980914,6,6,2,96
980952,9,5,1,400
548337,8,6,1,303
981018,17,3,1,270
419143,16,3,2,42
548348,18,2,1,62
548315,8,3,2,79
734044,17,6,1,197
419115,19,1,1,23
598012,18,2,1,20
829724,12,6,1,161
981000,16,2,1,434
734050,7,2,2,375
501226,4,4,1,248
501260,3,3,1,8
598068,6,4,2,57
419145,16,5,2,88
548352,2,4,1,9
501203,16,2,2,21
980958,17,5,1,463
729284,16,2,2,190
548371,20,5,1,188
548362,6,4,1,116
501238,18,6,2,41
548371,13,2,2,42
980922,4,3,1,80
598014,5,5,2,309
336007,15,6,1,94
829806,14,2,2,2
336043,10,5,2,126
501235,11,3,2,140
598018,11,3,2,352
734020,9,3,1,308
734034,19,1,2,201
336011,16,5,1,134
501274,4,2,1,57
501264,9,1,2,96
501269,17,1,1,100
829794,12,6,2,71
392244,4,3,1,124
419123,19,2,1,87
501207,4,3,1,235
829800,15,2,2,402
501240,20,2,1,52
829778,13,6,1,2
598035,14,2,2,84
980914,4,4,1,50
733992,5,3,1,20
734044,10,4,1,374
734020,2,3,1,308
501228,13,1,2,190
729306,12,2,2,362
501213,3,5,1,15
548327,20,2,1,191
980960,18,2,1,35
598021,1,1,2,329
392242,1,6,1,256
548375,16,4,1,133
733980,20,3,1,80
734008,5,2,2,85
829806,6,6,1,393
829730,20,3,2,395
501234,11,4,2,136
501211,11,1,2,377
548385,3,2,2,109
336014,19,1,2,88
598066,20,3,1,40
729322,19,2,1,360
392205,20,5,2,27
392202,19,5,1,84
548332,13,6,1,110
598036,13,5,1,40
598037,3,3,2,166
598013,10,1,2,315
729294,16,6,2,31
598045,5,1,2,95
392194,11,3,2,439
829714,11,6,1,62
734044,4,2,2,87
392202,19,5,1,170
392216,13,7,1,171
336015,8,3,1,81
598015,1,4,1,325
392227,12,4,1,71
336025,20,5,1,54
419168,16,2,2,18
729292,7,5,1,378
501260,11,4,2,66
548377,3,2,1,54
501227,18,2,1,110
548340,15,1,1,87
548330,8,6,2,304
392211,19,4,1,110
733992,12,6,2,356
419136,9,1,2,136
829810,6,5,1,190
336002,16,4,1,44
501247,19,4,2,77
598034,11,6,2,9
419133,6,1,1,46
392191,3,2,1,170
980938,2,6,1,400
829756,19,4,2,50
598072,20,5,2,46
729318,4,5,1,367
501256,13,3,2,302
419140,19,1,1,206
980998,7,3,1,350
335997,1,2,1,38
729318,10,2,1,151
548316,12,3,2,21
501244,20,4,1,26
734054,14,4,2,392
829802,12,5,2,21
419115,18,2,1,201
335991,5,2,2,57
548371,17,4,2,42
392197,15,3,2,112
548339,10,2,1,4
829780,18,6,1,357
980984,20,3,2,73
980922,20,5,1,186
829738,8,4,2,395
501209,8,1,1,52
392205,1,2,2,68
548373,18,2,1,185
598029,17,2,1,334
829782,16,3,2,255
501249,8,4,2,33
392210,2,6,2,172
336040,13,4,1,4
734048,12,6,2,232
829828,1,5,1,147
598019,9,4,1,39
501228,14,6,1,234
598034,12,4,1,147
548374,19,1,1,232
392241,10,2,1,178
829718,15,4,2,308
392209,12,6,1,24
548335,19,5,1,73
829786,18,6,2,308
829810,5,2,1,190
598012,3,5,1,223
598017,17,4,1,21
419137,16,5,1,79
336042,4,2,2,97
419154,15,6,1,24
419169,7,1,1,6
548362,18,2,2,293
419139,18,4,2,88
548377,18,5,2,162
336038,19,4,2,37
419121,14,4,2,171
598076,7,4,2,10
733982,19,7,1,380
392226,5,2,1,12
548364,12,6,1,313
548326,12,6,1,232
980992,5,6,2,296
501247,15,4,1,66
419160,3,2,1,171
829766,20,6,1,27
829718,20,6,1,236
729298,3,1,2,201
335987,13,1,1,7
336031,18,4,1,89
548372,18,5,1,50
501254,18,3,2,62
734050,10,3,2,57
392224,9,3,2,83
729298,19,6,1,87
548337,17,1,2,309
734004,3,3,1,339
829720,19,1,2,260
419133,17,5,2,223
336015,12,2,1,11
733996,3,1,2,62
598020,18,3,2,253
733996,7,5,1,296
501241,13,3,1,84
981006,17,5,1,186
829824,9,1,2,311
501232,7,2,1,15
548386,11,2,1,89
734028,11,3,1,232
598016,9,2,1,191
829754,10,5,1,401
981016,15,7,1,369
598016,17,4,2,50
501250,6,5,1,346
419122,12,4,1,228
548321,7,3,1,41
419139,14,3,2,222
336012,1,6,1,53
548311,10,5,1,88
501266,9,4,1,77
981008,16,2,1,351
392186,6,5,1,201
501253,16,4,1,27
392228,17,6,2,136
598044,5,5,1,26
336011,16,5,1,67
419134,20,2,1,109
598028,10,5,1,8
419152,5,1,2,185
419111,5,6,1,61
733998,7,3,1,354
419166,20,6,1,87
598021,20,6,2,333
501204,5,5,1,169
501214,5,3,1,276
501248,18,5,2,112
336022,16,6,2,84
729306,17,5,2,54
598052,20,5,1,351
501235,19,6,1,285
829826,17,3,2,8
980952,13,6,2,334
729284,18,6,1,57
548311,10,5,1,57
548375,13,6,2,9
598024,7,1,2,297
419145,12,5,2,89
829816,14,2,2,85
419170,17,6,2,185
336043,7,6,1,118
335991,17,3,2,61
392220,8,4,1,89
336031,15,2,2,93
734038,14,1,2,320
729290,16,6,2,354
501234,3,2,1,2
336009,7,1,2,48
548361,14,1,2,17
598003,6,5,1,214
392221,18,6,2,131
548338,14,6,2,171
734038,14,1,2,151
501276,15,5,1,15
501247,19,4,2,2
392189,6,2,1,57
829728,4,3,1,316
829808,5,2,1,162
501212,5,5,1,27
980922,17,1,2,50
548348,16,5,1,62
501272,2,1,2,89
548368,2,2,2,126
548315,6,6,1,305
829756,15,5,2,194
734022,5,2,2,383
392190,16,6,1,158
548320,14,3,1,81
734022,19,5,2,383
829800,9,1,2,382
598038,18,2,1,61
980948,9,1,1,303
501274,13,5,2,151
392188,12,6,1,91
980964,20,5,1,308
829754,10,5,1,8
548337,20,6,1,303
598023,5,2,2,355
501248,18,5,2,65
980992,20,6,1,370
598068,16,6,1,6
598013,13,5,1,346
419142,19,3,2,109
392228,3,6,2,187
335998,18,2,1,119
501241,18,5,1,256
501265,7,6,2,167
335987,9,8,2,63
336011,9,4,2,7
733976,6,2,2,359
829828,18,4,2,194
598051,16,2,2,133
336019,9,1,2,62
548326,12,6,1,158
729294,2,4,1,88
598036,7,1,1,9
501203,17,3,2,109
419155,4,5,1,38
598026,9,6,1,331
336014,15,1,2,40
419134,19,1,2,238
419163,9,4,1,191
548354,11,2,2,196
336000,18,7,2,91
392210,1,4,2,54
501267,20,3,1,9
729292,4,6,1,382
419120,15,1,1,14
734000,8,7,2,221
501246,4,4,2,133
548320,18,2,1,110
729288,20,6,1,203
729306,13,2,2,42
336028,11,2,2,36
336025,19,2,2,117
419156,11,3,2,178
733990,6,3,1,315
598018,8,4,1,84
336044,19,6,1,23
335995,20,7,1,31
501234,17,5,1,77
829744,5,4,2,27
548316,12,3,2,201
548361,14,1,2,26
419113,15,5,1,40
419134,4,6,1,18
548315,8,3,2,8
501208,14,6,2,40
392223,2,3,1,244
419113,8,3,2,64
829796,8,3,2,329
729308,5,4,1,451
734020,19,1,1,31
981014,20,1,2,31
598012,15,1,1,23
980986,11,1,1,403
598061,20,1,2,94
501260,4,5,1,242
734030,3,1,1,14
548316,12,3,2,71
392212,15,1,2,1
548371,13,2,2,10
548348,19,4,1,20
419124,17,6,2,44
980958,20,6,2,394
598070,14,3,2,10
501209,1,3,1,85
548354,13,2,1,158
419147,17,3,2,248
734042,13,2,1,232
829762,13,1,1,296
980924,20,6,1,412
548321,1,1,1,199
335995,3,1,2,59
419152,17,6,1,188
419124,15,3,2,71
501248,1,2,2,94
392204,9,3,1,158
336037,20,1,1,136
734016,5,4,2,306
419133,15,5,2,198
598058,19,4,1,299
548341,12,1,2,181
548316,4,8,2,109
501216,20,6,1,110
501264,9,1,2,267
336033,14,1,2,139
392208,19,6,2,180
598047,16,1,1,254
